x,y,class
3.82887555755088,0.16834526051158494,red
3.9992102022036424,-0.20598638369716293,red
3.962610307102697,2.1244536158669027,red
5.381069592095089,1.0385134095841864,red
4.203231210977235,1.5570617305285972,red
4.871410015679275,1.3271067566790278,red
3.5240836670025804,1.8028736173257642,red
2.5568717257212135,1.10962416667414,red
3.1939090839038364,0.43517557997935674,red
3.9036315386838765,0.20858164419624803,red
4.810456992997805,3.1065931662515784,red
2.2237446972548027,2.4943841044600465,red
3.049179758417192,0.6980292308216314,red
3.686851756145569,2.728994064222505,red
1.86858073594107,2.0394347435497346,red
4.3366994470482405,2.1794285941797744,red
3.6990681078063496,-0.05932707366010681,red
5.297965866702813,0.27174879679484,red
3.779596127118956,0.2625518976793074,red
5.540693140869028,0.8278889435572567,red
4.9310295199366285,0.40992943584114283,red
2.4490015880623437,2.4781671838407773,red
4.707821095390799,1.1827881719808002,red
3.29531488285373,1.4535763094405758,red
6.75914037986621,2.166832145633518,red
3.2573961769864948,0.923248593837205,red
2.797899278390438,-0.46954032170324234,red
2.0170880527283552,0.7469721061116323,red
4.34532870919186,-0.3896036940127796,red
4.3305730796524085,1.410554051562936,red
3.525624585321054,1.4259141769337966,red
3.04646327224341,0.10639626789321799,red
6.130847410438855,2.1111562878033565,red
5.007641813447836,1.5463336985190255,red
5.697417851876542,1.8778579081151667,red
4.853166410777553,-0.8383659503214103,red
1.3838990772931292,1.2501349523309522,red
3.6921260728129583,3.366780278446709,red
3.811420345987754,0.22491348369727082,red
4.49463825253718,0.3763879219753039,red
2.9136828231338274,-0.6969625335906511,red
3.724671575842495,-0.8190314327002335,red
3.8771209187129796,1.7822571208002638,red
4.6476640624947345,-0.034676217399519205,red
1.277851447926993,0.6351393586671839,red
3.8595375154274363,2.3128848079687914,red
2.9419332121158135,0.8804970637271805,red
2.640809824563182,-0.5990133855741699,red
4.0646605175994726,-0.15266004932041088,red
5.320161474339045,0.03813772956408745,red
3.7205167882249874,1.1125825898695834,red
4.589571834969122,1.7106392439822486,red
4.793510875583043,0.9160290722551809,red
3.8321912835340726,1.809012030698674,red
5.244330617910902,0.24698381968994698,red
3.760287723250968,1.3088923346333567,red
2.8790293609861894,-0.3276126736117908,red
6.216093266051575,1.0587001010351642,red
3.195800644337207,0.8932265584549336,red
3.1054439579638213,1.6014350169733746,red
3.18782782889637,1.541082173536064,red
3.232990826370664,1.694557773424453,red
3.855531198479468,-1.200188336037138,red
4.252914241434027,1.8158999162862566,red
2.214445061821938,4.571257902908554,blue
3.405434953805795,0.13409229287607727,red
5.224378035370718,0.9286853166833524,red
4.633769843112257,0.9506299627763997,red
4.73357775084763,0.18786990543303106,red
5.384605313942673,1.385933686984382,red
3.455749814849903,1.4289667971765998,red
4.416438646294983,1.0009306309596935,red
3.778024874535567,1.66419708879287,red
4.736551313295132,2.4641647451897337,red
3.5365512046703493,1.2401356764604634,red
3.567323555809452,0.05800415764211053,red
4.571229320563718,1.877354245533325,red
5.634328516935921,2.0665239555870487,red
3.560546328593902,0.24162768548499602,red
4.3142797344079735,2.5425030182251196,red
3.7672032947205056,0.4199579093411525,red
5.480630968103781,0.5073124938677924,red
4.688399340974922,0.4582185367139251,red
5.146111841491548,1.7933522105995108,red
5.204948478638648,0.7763991129591942,red
5.314899140882323,0.7630080204417491,red
2.128815342600265,2.61306868165651,red
4.77804551447597,0.32212087887918306,red
4.975500860912023,0.7883135330095414,red
3.3931213930253414,2.0868295416474734,red
2.89311115571768,-0.09361124596708037,red
2.3245377898936184,1.6704434412523825,red
4.524857200525543,1.3784044400820272,red
3.760660061688029,1.1845957207703484,red
4.345005386117686,1.2626842028818872,red
3.3779051004683343,2.1677248104698497,red
3.703187183264386,2.4631462598617655,red
5.863518865342138,-0.12543617696955245,red
3.6479100590932334,2.4981434614551437,red
3.73640479140518,1.120044857084099,red
3.9043448521129562,1.03645433972412,red
5.0199379363676835,1.2737024079557955,red
3.718251541226955,2.057188983498012,red
4.81684440527232,0.0023372251601752048,red
3.5537745119780544,1.917378697710241,red
4.410968664350314,1.0398558248994254,red
3.5001616027486424,0.8267136473420547,red
3.7247429112168446,1.762292146249996,red
3.398113219037142,0.4652694159838535,red
2.2720927139787737,0.24385458969137896,red
5.00681321050326,1.5377572557030281,red
3.903092425462344,0.9382468827121996,red
4.1207924867688694,0.1257665101696943,red
3.5895680508514225,2.3226931539611577,red
4.005382422766434,1.522334528493854,red
3.2772553215570275,0.45184905783328944,red
3.2989829977237504,2.0851983251727946,red
3.7503667219259564,0.4338474920494936,red
6.663908669568864,2.485547536195738,red
3.7607765720412436,0.6072545719392963,red
3.751281275237153,0.942912905076415,red
2.6574811653734147,0.9464994460120648,red
4.815201573565862,1.820040948592385,red
3.1532336662027047,-0.22825118909416542,red
1.6934711959259032,-0.8046994759942616,red
2.9360091307143974,0.8606957941075698,red
4.133381608725423,1.813494839382562,red
5.336397385516769,2.2474017788161698,red
4.117900737467613,0.22916209022107403,red
4.033961095909534,1.604033052573999,red
3.9391034320747904,1.196935458266186,red
3.2081529492871357,0.23968924155842997,red
3.941229668385755,1.3838381888164006,red
4.630345501970864,2.2839948972867417,red
3.022503813350178,2.526735641860741,red
5.3264282680478825,-0.8417199975211758,red
3.953608755086272,0.45119564717906446,red
3.6998508352314987,1.428745230455005,red
4.27875789638021,0.6996462833018926,red
3.97133719180854,1.6754423882450942,red
4.2200475893880975,1.6045392669509213,red
4.386289762097324,1.091567502220027,red
4.779852730990476,1.8391895893303372,red
4.594337222942667,3.2033067172153653,red
3.544706770566066,1.3334567751961615,red
4.0439887571300925,0.5849579140598095,red
4.987395933188813,2.6011314937336065,red
4.109490736661231,1.8682194281065294,red
4.5096011132965845,1.2766573191015547,red
2.6800435287552578,2.1487743149759826,red
5.02967885751792,1.7218001288847586,red
3.4798615126636743,1.932626098693189,red
4.2763297456321245,2.3186327587661717,red
4.520285744267007,2.7003538592811647,red
4.525098887056458,0.6943858442200412,red
4.441962212893525,2.2128563441261475,red
3.540337548382827,0.006737844281602512,red
3.650602923644997,0.7272979121532859,red
4.000109709565474,0.252544291075397,red
3.2316786098226684,1.6735168560047562,red
3.8297468963595964,-1.7026496327769425,red
4.425033991770121,-0.07383810993755735,red
4.669348200275726,1.6124918787729643,red
4.279921205865147,0.5816093052168578,red
5.412965978516475,1.2116635904604256,red
4.04155006421002,1.7101145420887574,red
3.4973214285334615,0.26403248108744615,red
5.306055505121418,-0.1792815526263729,red
1.6389768429846252,2.160379187408466,red
3.4902917310432104,2.885326888169432,red
2.8197657665612788,2.6657387265938084,red
2.4846823294819043,0.4818194133552298,red
4.097572925387162,0.8162155287428743,red
1.353496331359024,1.853093280873337,red
4.333354297435863,1.4903269117160436,red
3.324236433951024,1.278721057979133,red
3.5527351212406946,1.3808418441685346,red
6.2668122158386605,2.3344416848540845,red
4.331309567762252,0.41130438572779493,red
4.441243904902332,2.3972831146390368,red
3.252050959024336,1.764841548944096,red
4.826626369744253,2.8812749595779854,red
4.881153678409823,0.322949744647655,red
3.0309399860118105,-0.5818212314420226,red
2.6307779809846927,2.4403380569985798,red
5.195094183617427,3.252290397312349,red
2.418850313776632,1.106611040620971,red
6.275710843039054,0.7245712735886218,red
3.1106210763191027,1.6835207986714849,red
4.55982610720782,1.102566176452054,red
4.1347799922163855,1.2887459480303487,red
5.056517983212363,2.40784513163408,red
2.0465980816107487,0.10569984598809179,red
4.4283085471829065,1.0182893902451629,red
1.6605589502520068,2.265364736634762,red
4.425722481693942,1.0960963713443712,red
4.034479268573496,0.8912059172088326,red
4.4005400772107865,-0.5632091342835261,red
4.39853700966541,-0.20767888888803943,red
5.606752846924478,0.44119443938277103,red
3.2133336488710214,1.4865548653833511,red
5.060522914600816,-0.240538343903264,red
3.727480516005147,0.8076912127839793,red
5.261664705583018,0.9847454633468387,red
4.0086431698313305,1.0192462398901982,red
4.324233484952231,0.5427122249883436,red
3.380498029392781,1.8738823949032448,red
2.424511133183528,0.7586630383568344,red
4.22707142220985,2.325851538324116,red
4.282632049970668,0.2065594953096329,red
4.424698483188993,0.9726915427992471,red
2.9212386823291725,2.332843831275415,red
4.350117185985586,-0.1622692638232368,red
2.991171893535564,1.6027512441317824,red
3.2878945348556154,0.7057457079013616,red
4.769209702567206,1.441340263486468,red
4.340080189471848,1.9684565972542014,red
5.245744408254481,1.5466172095775814,red
5.127667533463996,2.556996490307819,red
5.960425333334636,2.921124112683068,red
2.5404548605074293,2.219403535021093,red
4.915272697067688,0.5851085691622855,red
2.8759261062752337,1.4528875213062842,red
4.647174780716968,3.3998616643109782,red
3.281096112135156,1.4449452190619076,red
4.038614663547085,1.0848696263272908,red
2.0289655510004625,0.4280096299049819,red
5.672170252221961,1.9024719462856208,red
3.6457116282009414,0.5380918714310305,red
3.578416704384904,0.6150283994891865,red
2.4898625296730628,2.7458215775345756,blue
5.245150263882049,0.782465199876498,red
3.827246549674904,1.0717908472409556,red
4.380638692944981,0.6356979808720206,red
4.712493748114051,1.2517243985979505,red
4.139713633528658,2.52773357195022,red
2.8793371473650144,0.6952100297363784,red
3.048291292684,2.6687104102279933,red
2.6132627536788866,0.03385887946722543,red
4.842228209999107,1.520924182371829,red
3.0736292563409693,1.1487613277943094,red
5.014531763696175,1.5428312517643756,red
3.4730978633184,0.1343228532121078,red
3.601342119789803,0.3451451660946694,red
2.840474020243627,0.7046535148458475,red
4.123440956237977,1.1751244093570392,red
4.91005284995789,-1.124003722393371,red
4.031438832051978,1.0578028646414679,red
3.7473903438856553,0.6838385411414412,red
5.730799820154935,1.9065228381656687,red
3.349514254663589,-0.39135384873913437,red
3.9821774507336385,2.3697184109453184,red
5.454906159880435,1.3857249891822145,red
2.819343571201103,2.440561290508819,red
4.133327729421773,1.1846611714203297,red
3.717335432979429,-0.07666105259160494,red
4.157126347763814,0.9526668516241023,red
3.031839062963516,0.18335196760967964,red
3.0730412853209925,3.3079179180947493,blue
4.089123978830827,0.6831594463482045,red
4.783829936233944,1.4852998224072653,red
3.9387585785535926,0.6946502396156691,red
3.9893861334523204,1.0750491277200183,red
5.240841943797076,-0.4424664139165877,red
3.686909619813867,-0.053623561382488916,red
4.653085772177977,1.0153844042412545,red
3.898699094946289,1.4411889566527385,red
3.3942387047064915,2.8034000019985994,red
5.56794965990448,0.861378021144187,red
4.215039585522888,2.5410081306428434,red
4.305616021271808,1.1690346683203183,red
2.9601189054479216,0.30172822900955476,red
4.313495647464313,0.627145042344633,red
4.787980217754262,-0.11645083057242767,red
4.3712298373711205,0.40302286360125017,red
4.248024385002865,1.1376076980487542,red
4.489140457842542,0.22284575426012143,red
3.590169013444791,0.05570919023375087,red
3.4882657659096035,1.1823266535641355,red
2.934758425444637,0.6832431240921193,red
4.322358581355536,-0.3501062965926185,red
3.816683903316108,0.5638620010575596,red
3.816460778802136,1.5289895632301305,red
4.529416306728922,-0.4406284937996148,red
6.012214942557867,-0.21097409075318407,red
4.5523798253247385,2.049382794704866,red
6.878556156892074,-0.7280726580726316,red
4.145196212122916,2.511958865069261,red
4.662686373297365,1.1342027435821938,red
5.47609237708671,0.21849817918821235,red
4.69686009083977,0.9956689984774738,red
4.249882226233102,0.956205634371152,red
3.276819404707723,-0.5496301494358273,red
3.1870126997210595,0.8873707506953694,red
4.5173405315593955,0.03813362414026533,red
2.8585706536095556,2.280387133454073,red
3.173015015322009,1.093719832784623,red
3.945082779855682,1.7860946870929157,red
4.160119682606918,0.2541913334562689,red
4.21096987766518,1.1661922602177386,red
2.8573757194477185,1.5928426161768092,red
2.3651730814064598,0.8466642640316092,red
3.543988415186373,2.820937713754561,red
4.092573768191495,1.821434355749167,red
2.975451245173576,1.1603157025407993,red
4.174837868428303,-1.034539991594385,red
3.56933732087911,1.1551323536933062,red
3.4241325185087854,0.29115444670320145,red
3.6980235982309777,1.686404011905796,red
2.906045845027437,0.8224590784754459,red
4.311325493472051,0.8243593206835681,red
2.7800332354290385,1.585603062641705,red
3.923360936427654,1.4538350609108144,red
4.565145418066596,0.7580553702208869,red
4.494603277902616,0.046903639623938176,red
3.1303606636029673,0.34129789569501434,red
5.329930414418363,-0.6282053795000899,red
2.563189724550285,1.668282399990447,red
4.171646936067615,1.70451069252013,red
2.467176228355716,0.5820497381991037,red
4.72056946623321,0.9118719719061729,red
2.5466664106929677,1.588353762829123,red
4.0550994986816296,0.7893311149972676,red
3.375113463620416,1.4191592792647487,red
5.8122880526764655,2.1256293591512687,red
4.003025020219341,0.4747170320548112,red
4.992263968584839,-0.9254987297970927,red
4.146972752407278,2.972713823640963,red
3.4420074207271996,0.4222955091489702,red
4.337375097997856,1.9709904013151185,red
3.6893241740915848,0.4148333443743316,red
3.6750107353767385,-1.4219159183908952,red
4.403125963863549,0.8757290354272833,red
3.507792796912419,1.3101410133189542,red
4.457770307374235,2.302356282191786,red
2.578328871752306,1.207694967747953,red
4.556998336486018,0.29432350012941544,red
4.269356373920945,1.8106931994939,red
4.516279713460335,1.1444993717298242,red
4.0512294395967965,-0.3372215743932405,red
4.858787579322597,2.9364050806851854,red
3.445164039821829,1.5660399973035593,red
5.979691994544053,0.9758071438215125,red
3.2321513324764513,-1.5319624354649557,red
3.507536454715984,1.9027620610653315,red
4.090140515434181,-1.6396706654616149,red
4.164731092151662,2.4980746767784026,red
3.5742687761955607,2.8135968604186123,red
5.263749393203556,0.4533454508343906,red
4.430545622712837,2.566299862753837,red
2.2082560730663263,1.2339160189797391,red
3.1454905612822515,0.007053345012271284,red
4.223115773919686,0.4214975260471885,red
0.7934172164370099,2.025633551849547,blue
4.846111068478254,1.6819408607811601,red
3.7091077754375794,1.325088072010622,red
4.184279022245737,1.7683680409320117,red
3.3245457744907383,0.2336731018616427,red
2.751316102544944,2.2138517393857553,red
3.4612884050264077,2.145558948885426,red
5.137333505057244,0.7346320126771009,red
4.042460722892017,0.9107332210463118,red
3.4186557333590937,1.4074121747414674,red
4.707153273174935,0.70495409348055,red
4.67737566251856,0.6473087237812849,red
4.711294303827717,2.486928970131532,red
5.532309173847227,1.1307926792783607,red
1.5275188108498976,1.1179278426171837,red
4.431552113946916,1.8174006329745536,red
3.8494259236467645,0.5931287959986877,red
4.3682257685837085,1.3684025703904699,red
4.471823095710614,-0.8100286862054307,red
3.71939866710225,0.6981292809694363,red
4.537087078268035,2.1134295410125667,red
3.412370090697566,-1.5492648426962452,red
3.3706558693716415,-0.21058593651536683,red
4.981088539135252,0.6149171584347167,red
3.8550572675616186,0.8081296975416319,red
3.683263443469504,1.3732549480977034,red
5.210999473741789,2.03507001126802,red
4.3091858554501,0.7093203813683701,red
4.722454121142881,1.4521768472040821,red
4.360376600578475,0.12877195144830245,red
4.245370589649208,1.9909077690729267,red
4.61964828450315,1.7510638575279551,red
4.765253410195106,1.06002540169147,red
3.4862714193403668,1.6975591417169795,red
1.8437528785568404,2.5731831414074957,blue
4.894007719085374,1.834704916927151,red
3.2787995156794456,-0.19060072013941443,red
3.8258835473080257,-0.26397507161970113,red
5.2996744345537685,1.2683376524651648,red
3.690125359473487,1.7739277138217757,red
3.370275864654112,0.36837018910156516,red
4.381703215046205,-0.7417442946570563,red
3.0388180330615446,3.10932968656953,blue
4.281349874842153,1.2975893676248083,red
6.134581132422063,0.5809195165955892,red
4.571828276311359,2.722715233235482,red
4.091483467834014,1.3664227624052327,red
4.466818763767028,1.613126061406515,red
2.676696033382856,-0.11184803322191961,red
2.6942832647892416,1.9866784733525655,red
5.946011821753425,0.021107686249111746,red
2.7754874102651748,1.4658569240706862,red
3.459494396649132,0.5301687776423845,red
3.369790605404073,2.6676431522495334,red
4.505304398561979,1.2118877802572179,red
3.209886860974026,2.0171903770956505,red
5.21155708362209,1.1688797451646065,red
3.970939510474211,1.5722018565980078,red
3.49434268578933,1.9297868108256377,red
3.495917546937309,-1.1216219576821107,red
3.2785930985561182,-0.3307333449405867,red
3.8898763790676627,1.2341428188302799,red
4.8200903622012605,0.20923505070170167,red
3.711838853370636,2.5795973528995475,red
3.369057205186571,0.8015690710934725,red
3.7642448331650256,1.7956425781909928,red
2.787060963841687,1.0868384770712156,red
5.4712365306998905,0.10319896691321251,red
5.862776473553782,0.7705395397696452,red
3.9905170431764594,0.8760322690624615,red
3.453060949091568,1.85245425266385,red
6.513656863834163,2.0447403922542096,red
5.0626833967089695,0.223435014681459,red
4.12338770491638,-0.6795713777107872,red
4.085636305713301,0.03182615031077407,red
4.9720741354493345,1.3794925584640838,red
1.919672904114901,1.954825134876273,red
5.298386362642574,1.6797020823095563,red
4.745721260602992,1.476328963246472,red
5.5230568029447,0.9460446238843596,red
5.229289191260625,1.4550074187668773,red
4.591300199070779,0.8357568762031031,red
4.360066373872783,1.2956211493708716,red
5.334856327056138,0.6588769993942756,red
4.352858721160819,1.821909080917024,red
3.850160151650614,1.0495751385513192,red
4.883793985449357,2.355924825455636,red
3.636690955126955,-0.5809760788251219,red
3.98580514247071,1.2446914953890285,red
3.6390562556179695,0.31672935760330745,red
4.497376870574263,1.3252019429285762,red
4.706949630898219,3.206977963985994,red
4.289335738393998,1.4752594132402919,red
5.637598631996024,-0.13539694440059358,red
5.101924465581201,0.85193602617082,red
3.044807109761284,2.02430425965231,red
3.5825438646557815,0.6838851875654209,red
3.1118650966533457,1.1458472538911333,red
6.112959697099477,2.704099539604242,red
2.1672733082487037,-0.785489641321337,red
2.19523516293904,0.8762788359363486,red
3.4137388836777522,1.0223711266218078,red
2.8544400263344967,1.5560379288685355,red
6.147259160821767,0.7441495993493747,red
3.519325128700094,2.0950817794288756,red
3.78011553834322,2.8954758100871842,red
5.982945039730295,1.1220094094487079,red
3.3925255818274014,0.8206230291955056,red
4.321016834089382,1.1254399527383634,red
4.634485402159145,1.015637400798468,red
4.713299183887888,1.152856815186176,red
2.8895882544105653,1.6535648025528942,red
5.951374593323459,2.5827375535169987,red
5.70664953160613,0.4826933967357746,red
4.198422668908761,2.001306747940781,red
4.843827068344799,1.205020612769113,red
3.551886877637776,1.3087059155354686,red
3.4154417098728707,0.9969343863218046,red
4.117952304038879,0.5024567667006556,red
4.646987094926281,1.371858505536066,red
4.120217752956526,0.9790789007726416,red
5.54868057367933,0.3238384232659941,red
4.4019014510947185,1.3191484329205436,red
3.2057040882648247,2.3852735354663337,red
5.373889664845616,-0.45709255023646955,red
2.743409090652846,1.228343307945854,red
6.548055475926251,1.058875435241229,red
3.7496836138529552,1.8081050441000412,red
3.7173098709036116,2.0561574781329615,red
3.2679230006034325,1.849575680614827,red
4.781033557358886,1.9438751666707041,red
4.796307134010073,1.613378980884525,red
4.3708256037458435,-1.8166644706515984,red
3.488479136286911,0.055471506613113175,red
4.523802156227235,-0.7582380528105195,red
4.39246948419289,0.8336821983229971,red
2.8911944249976784,0.10541581584315574,red
2.9896413817571283,1.2241647328046303,red
4.5160477871342195,0.5997922678201408,red
3.4747718735087965,1.679058597800834,red
3.2877080843383197,1.7868211604956805,red
4.854788334433575,0.5804048637999936,red
4.378287162718706,0.9519572736914524,red
4.038553635061192,1.0470308574719833,red
4.274084258348588,2.520210224896285,red
3.963944660524154,1.4689195019926289,red
4.685027498519157,-0.4919384269756726,red
4.045470527384565,1.3067993932593889,red
3.7345816369578153,1.6076969103547012,red
2.671924180156542,2.0613754945003717,red
3.9137423663352524,1.1102090354413812,red
3.7491832567150887,-0.5577959994059756,red
3.5314052031043146,2.0033773834536306,red
4.925053127931891,0.9588013715162708,red
2.687996423622561,0.6227357397013629,red
4.825755735192192,2.606436747582201,red
5.119636895494141,0.9547821118746688,red
3.9575956111508144,2.5257705398629584,red
3.916022579128316,1.1092210208694882,red
3.4991661949229225,0.8642678562572499,red
3.1538775176795295,1.27320453866403,red
4.282472319831401,1.5743264759731617,red
3.0161596736332514,2.6658687099355767,red
3.681661237892946,-1.7081131710415196,red
3.290900902351705,0.6136601863587765,red
3.6752062255580493,1.223821354013432,red
3.987346539300368,-0.20232298183901598,red
5.493681397921673,-0.449409337243061,red
3.8503283785581615,1.0875039371122441,red
4.047099568031567,2.00520663419993,red
4.722816525974629,0.47592323524863733,red
2.726209833707775,2.9538997743577835,red
3.3985578504130323,0.37559615252548517,red
4.860234186136578,3.151951886075124,red
3.2978772012339674,1.479229694714622,red
3.1212090528052125,0.938772313766694,red
2.4889458557700648,-0.06614767488461748,red
5.366463924722879,0.6078233185454485,red
3.614101251323896,0.7083081714832985,red
2.5692813754469137,1.3693907452839085,red
3.5900937112351476,1.2850379294226717,red
2.730194303476466,-0.43371150339237774,red
2.528502100527132,1.4790439503127089,red
3.643859430189459,1.1451577588822426,red
2.4697789164896804,2.655254563090754,red
4.214682355318439,2.006991899586817,red
5.065490977748875,2.547281155162625,red
4.0980823601400305,0.6843840382036694,red
3.0005701149875383,0.16250793368476935,red
5.24578067494794,-0.3809984693412116,red
5.972105368051647,0.3254695881198356,red
4.68183919808031,2.209088758728895,red
4.619651582490322,2.075442999608536,red
3.0990057719658246,1.8499553776446431,red
4.468995733680462,0.3560221757285911,red
5.599480006968477,0.15257224557795857,red
4.021733394396482,3.1279513753928225,red
3.47447111795646,0.6530210545455356,red
2.606171508241917,0.45436770383724434,red
4.077628902877211,-0.29727825213898407,red
3.5500752590647617,1.275299636764807,red
5.478819391586731,-1.7775586753338235,red
4.729572002712172,1.95162324389725,red
2.7198951062263172,0.10439272849160786,red
6.7018170902959895,1.554805557449547,red
4.0495278819101985,-0.6534731827949829,red
4.1860683967882215,0.9068648776260326,red
4.567264763042754,1.515390060203234,red
5.018953273316053,1.899651324886952,red
2.707200984952416,-0.1862693629133485,red
4.416497167110759,0.7766565562118515,red
5.58598359165214,1.9076014811713948,red
2.769980296081059,0.38664710326040974,red
2.493103534611755,0.3842441423966153,red
3.768294754726892,0.1500513058180194,red
4.092324321652216,-0.31528312110079204,red
3.758177013387045,1.999037008162484,red
4.0330578603767195,-0.41725001117757876,red
5.608318643865269,0.32211744558062927,red
5.514321930897914,1.295222426466801,red
4.582585474289926,2.0834109214406755,red
3.3335770775940263,1.5523122953486512,red
3.7632555630546443,0.047666416083583796,red
3.0457240928912306,0.555685759726603,red
1.8932348129816363,2.760369926020563,red
5.4681093601390325,0.4594652101156069,red
5.433397133837467,0.9618864653671306,red
3.6253523904351845,-0.08354325337381363,red
3.6984249442733095,0.9765563577592633,red
4.960109944047762,2.3149101547121527,red
3.634850981110472,1.4049945307540133,red
4.9697515914525745,0.908703773024288,red
4.969744869612347,0.667051510163714,red
4.448978600490946,-1.008162120788639,red
2.678147575387123,0.4452839817007158,red
4.356357425897701,0.41412276967748274,red
4.332557963288572,1.6096292138056862,red
4.15821121110874,-0.8316955169467573,red
3.455312362612089,0.32713288151389475,red
4.077413589743939,1.6210086990403294,red
1.7379944374964396,0.4507583954305342,red
4.4343099807227,1.336025239599579,red
5.037246951740972,-0.2682687617966273,red
3.0484770708449895,0.7571851940571812,red
2.699427404263628,0.2249289112576306,red
3.508179271884739,0.34085311410456254,red
4.949728698570509,1.067251270495441,red
5.453409540380386,1.3351529872850452,red
3.1018976394765225,2.539267116572417,red
4.010367083988869,1.0585771948856673,red
3.548279425148616,1.4671677367172204,red
4.174585554032498,-0.04897018040570411,red
5.085787987164419,1.4229156867812263,red
3.5225523170595876,-0.1291456150057131,red
2.0505646214205226,2.1757917386738823,red
3.99898042857336,0.09079036274586283,red
3.4179514710629966,0.6021513863314372,red
4.098174394489748,1.159466334679796,red
1.882166825713838,0.15479208358761365,red
4.506756809099731,0.45609703410012725,red
2.4833073697255053,0.3519186309035125,red
2.76255439529443,1.9634226282619744,red
3.8576486360678506,1.546919148778208,red
5.222181960511291,1.4972634169010794,red
4.161901003398289,0.8067688755350735,red
4.536189321938118,0.8944501535681529,red
3.163333215750653,0.5730128172440068,red
3.6669776726219907,1.0049224775446035,red
4.974225645516481,0.38455001847148396,red
4.24045944705462,0.48973990834478043,red
4.559728300278694,0.8964855694486227,red
3.8708619591293374,-0.6875977526734551,red
3.101004857284992,0.8420230572353247,red
4.63046460822786,0.4712450501397263,red
4.987903792693994,0.28060355021630534,red
4.392517604829857,3.556033831559989,red
5.0064592230698475,0.3750156577602799,red
2.626052367867615,0.10516253419729582,red
4.179283284055709,-0.22724087557421746,red
4.392847530429398,1.408934551145111,red
3.5500620710388864,-0.12507112175291302,red
5.212846689177461,1.7830972162527714,red
4.572197884700373,1.2179565884143668,red
4.032374817832083,1.594515894570804,red
3.2440924295045024,0.3875757934578926,red
1.1869339622971897,2.070234445044891,red
5.044537836313678,-0.6871879172304558,red
3.340201533875576,1.9224847516541255,red
2.0502679426331065,0.1564956458555885,red
2.954122144757551,0.579424853914234,red
3.49182572306477,0.867554523239051,red
3.993555725721466,0.1440532537442104,red
4.816535467613833,-0.6116796821461812,red
4.163130423077306,1.3654758645588094,red
3.3933501859239286,0.5488141390230524,red
5.958290838847142,-0.3436037984370497,red
3.534568712084826,0.002085962177422518,red
4.639659569108956,0.3230113990018062,red
4.764088368046592,2.443581578805792,red
5.78374457400246,1.969193941829602,red
4.046326692644093,1.9124525964400143,red
7.330420813146199,2.390102932462576,red
3.0605276882885164,-0.7175905042449959,red
4.967902797418279,2.0869846894120907,red
4.728099430108874,0.1841227567697472,red
5.049889427579611,0.12434117462216898,red
3.565699293379238,0.4811098210183977,red
3.684657908596605,2.098433734996518,red
5.850002711126803,1.874170421334306,red
2.950951553013572,-0.60921648467074,red
3.0157647248734376,1.9567983324960991,red
3.9593578328284904,1.711128642438985,red
3.740038599475601,-0.599805042098444,red
4.099366150974476,1.268650410603614,red
5.496631148504829,2.4898515834749615,red
3.764384896581903,3.31880101899574,red
2.9699710692389876,-0.9516515664183318,red
4.891814946792272,2.7452837179775513,red
3.7641042737563697,1.264332765892968,red
3.517297750199055,3.4284217315142276,red
3.622483378680344,-0.8113512414003972,red
4.149439192434244,1.6772170078203388,red
5.76539314794989,1.4808177765255819,red
3.062816999443154,0.42970528238200356,red
2.4860823267323084,2.1306633958794685,blue
4.641919886824873,1.4633352280579865,red
4.2910545239669124,-0.5300733971663538,red
3.6072896865722184,-0.6993509435713161,red
3.6071431847591784,-0.009889586125338301,red
3.885323462248752,0.6740209366038012,red
5.538276727983512,0.921925697264023,red
2.246944522821928,0.9459281358387579,red
3.9383963884564737,2.09050436398939,red
3.171196228697037,1.3573037630727809,red
4.941158761432646,-0.0028941477200314925,red
5.209055286654527,2.4084954922072104,red
5.809332409055853,-0.09917744187999977,red
5.913786836368498,0.6610559840216925,red
2.4304394332769834,0.2499755526777514,red
5.191617554449963,0.7061559292515305,red
4.89279286032037,1.1342607236617759,red
3.6934014494078884,1.0348861773261837,red
2.699316194948212,0.7440210101615718,red
3.588221095561632,0.08313364826148772,red
3.9107862337671935,0.5358948324318642,red
3.428410913585271,2.3134153718197776,red
4.7482485005812105,1.5091423608006105,red
4.17987607533693,1.648093921002467,red
3.935620522574853,-0.2291966573235058,red
5.24165825904307,1.8630852554274915,red
4.670008265849127,1.4289219114792444,red
3.921872485188497,3.0917235745466916,red
5.255857421056892,1.2116707128478879,red
2.4699560874022426,0.7553080206775521,red
3.8392312227874132,1.6474486684303045,red
3.8085040450473375,3.1207489335489482,red
3.631908287272568,0.3928442196001841,red
3.7706863466616394,1.2762844897563626,red
3.815760506826561,1.013650644491225,red
4.599257559113925,0.8996405481270483,red
5.325965371393401,0.12279334152016597,red
3.0070997656488605,1.6085244547383089,red
3.617646328320752,2.36441344118908,red
4.0982033423266655,1.8567394977987517,red
3.206338064133571,-0.7736566843847432,red
2.8491113459104063,0.11634045003245186,red
4.596259680034214,1.4932164051883412,red
3.800315538803897,0.7276286624802744,red
3.3504512174285015,2.6536466366843388,red
4.372450856357748,2.489952212927499,red
2.625853271066146,0.06683632559373265,red
4.529732161692828,0.8692528153291776,red
4.383985095283963,-0.6062856572226405,red
5.0339891909529335,0.7856448496948819,red
